Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Price,Quantity,Transaction_Date,Total_Amount
44c7bb66-9eb6-41a1-ac5f-d00d250aa23d,Cole Woods,eb3d7482-189e-451c-9fca-51849d9d4058,Parent,Sports,298.76,5,2024-06-09,1493.8
66219acf-0839-42bc-88cb-f4b7ed01e3f8,Aaron Graham,8446d17b-dd4d-4c5d-97e9-532045b15d05,Continue,Sports,229.63,7,2024-07-18,1607.41
92f50a88-56ee-4fb7-bbac-8c268a0e527d,Christopher Garza,8ddc683d-dd69-4277-9cc8-d10ddadafb28,Mind,Home & Kitchen,76.13,9,2024-08-03,685.17
58f06076-9eb6-4c9b-9092-ce9af7c89b34,Justin Stevens,f63c7a59-aa0e-46bf-aa44-292288bfb547,Seek,Sports,438.66,9,2024-08-13,3947.94
b54fdfaa-a927-4827-b133-a346152c91bf,Brian Brown,36f7cd77-422a-4879-a22c-3fb6a885d9c9,Language,Clothing,334.05,9,2024-03-10,3006.45
ac04cac1-75ae-4acb-a064-7a71eefcb789,Karen Mcclure,eed081dd-f1e9-4b8a-9068-d172235bbd4d,Upon,Electronics,87.84,7,2024-02-21,614.88
431ca30c-0889-4b4b-b45c-d18d1948c801,Chad Scott,bf5f3251-b0d7-45a4-90e4-9c776299f838,Experience,Clothing,32.29,8,2024-04-06,258.32
349558f1-8f01-4b05-911a-5c632499f5ba,Michelle Marshall,63c0d379-e3df-4732-8228-40835dddf300,Federal,Home & Kitchen,498.28,7,2024-06-20,3487.96
e4dcf4cd-6d8c-494a-8402-02c06f02a8ea,Kirsten Mosley,608c670e-cab6-491f-90cb-254b596672ee,Art,Toys,390.05,7,2024-02-14,2730.35
e204fe56-b9d9-4cee-8c90-e35b454c33b5,David Flores,809b7f46-45c3-4a7d-b779-e9e84a7d1f8f,Nation,Home & Kitchen,377.93,1,2024-04-09,377.93
2403b313-8005-4708-88c9-2f11f9168348,Megan Johnson,1f2bab30-d8b1-40d3-8a70-f661825ae8ae,Better,Toys,284.98,5,2024-03-12,1424.9
e52e988c-9c04-4e14-bac0-affe3c823006,David Trujillo,7d092b02-dda1-4b21-8921-101c79561b37,Identify,Clothing,88.57,5,2024-01-11,442.85
6e4a1ccc-056e-4693-ad9c-4922e3ca7f8a,David Howard,c4b68d5c-4b11-44e2-a8d5-1577f7c767b1,Course,Home & Kitchen,104.01,1,2024-06-14,104.01
444c1fb9-c430-41dd-a82e-b3f5ff8774e6,Jennifer Schmitt,d518d347-d766-477d-be07-764bd5aeb6b2,Institution,Clothing,451.62,2,2024-06-18,903.24
48bd7f0c-867b-4997-8ef3-f36bcdcd974a,Lori Mccoy,44028f84-6bf1-42f9-a1f8-93e552834c34,Probably,Home & Kitchen,241.25,2,2024-08-21,482.5
6ac88b99-ed35-453e-9397-91af1c5fc0fe,Haley Rios,927eb393-1060-481f-a21f-482385fc15d4,Resource,Home & Kitchen,378.84,2,2024-08-16,757.68
cea9cbde-28bf-48cb-8e94-39e7d1173f07,Crystal Ward,d7036760-35ca-4a7d-9074-d4aa342a32cf,Whom,Home & Kitchen,378.63,9,2024-04-23,3407.67
98aaa33f-277c-4126-a92f-7b48c942ddd2,Victoria Williams,5444076b-871a-4497-9a75-34b3a817acde,During,Sports,422.46,1,2024-07-24,422.46
4168c7ef-5000-4a6a-b157-f27a73649738,Susan Holland,0d3430a1-e7f9-4548-b6bd-59b2a5913dbf,Generation,Home & Kitchen,449.05,9,2024-08-25,4041.45
01027628-be97-4a0b-9d24-47cd00373296,Monica Jones,d00d03ce-c1c7-4886-aae5-0ddf8709fb74,Edge,Toys,348.2,5,2024-07-22,1741.0
210cb745-feb2-4ff2-8821-77c4259512a0,Kathleen Sharp,7db5f57f-a04c-425a-8cfd-feacce57f9ef,Dog,Sports,375.59,2,2024-02-08,751.18
76083928-e3cf-4287-b9c8-b09ffc90063a,Cody Williams,64913f5c-866f-41a7-9001-65c561223c3f,Not,Home & Kitchen,188.21,1,2024-05-09,188.21
f6ac5f0f-b4af-4e1b-aa00-60c6cad2af03,Bobby Walton,cfc011ee-3e5e-4fd6-b955-f4350f0798b6,Beautiful,Electronics,486.56,1,2024-01-03,486.56
8e403a8a-6f6f-4cd1-856d-d56242ff6745,Mark Gordon,d48bbe0b-810e-4fba-bd76-b842db72878a,Week,Toys,177.05,10,2024-08-08,1770.5
12dcccc6-52d1-4088-8b2d-26fe8f9f2434,Joseph Nicholson,cccc325f-b56e-4c96-b772-fac6d6a5414e,Support,Home & Kitchen,176.73,2,2024-02-02,353.46
585e2bd6-2afe-424e-a7f0-eff5e19407b0,Samantha Velasquez,1393886d-785e-457c-8fa7-6756ee0c93fb,Admit,Home & Kitchen,421.31,5,2024-05-02,2106.55
0bcd6c50-554f-450f-9020-a1351ab9651d,Michael Randall,c77817fd-5e6e-45e9-81dd-19e810cef434,Talk,Electronics,140.72,2,2024-03-31,281.44
db63f78b-79ab-47f0-b4c9-d90adaa2b7ef,Michael Soto,25eb0b0c-0524-46e6-b7e7-84acd596e550,Raise,Sports,172.3,6,2024-08-12,1033.8
5f2dd535-1a7e-4847-b00c-8681bd750444,Michelle Turner,89d89e96-bd85-4682-8c6e-e24b0ddb095e,Development,Toys,154.79,2,2024-05-05,309.58
39450b17-2b62-4133-b3e8-0d51f75e89fa,Jennifer Morrison,14cdd196-45db-45cf-957b-ba17e4ad9a50,Carry,Clothing,137.45,3,2024-08-23,412.35
2dd1b9ac-4d88-4706-b4ae-27d2d072cf46,Timothy Hughes,cfc40142-f490-433d-8e9c-9090277d2cf9,Third,Electronics,392.95,4,2024-08-02,1571.8
e175c974-227f-4dba-b3da-b3a6fac568ab,Jason Pena,7f421de5-6fee-4102-a18f-26fc471b218f,Practice,Electronics,8.38,8,2024-08-23,67.04
d82e9bd6-bed8-4b66-989b-4da73b203a91,Kevin Campbell,6fa10483-9bc1-434a-9686-def28b99ecd8,Across,Electronics,163.04,2,2024-05-19,326.08
06004e4b-bc8d-426d-97c5-13b484b4985e,Samuel Peterson,128f7436-dfad-403a-961e-ee65e034397e,Education,Home & Kitchen,73.9,4,2024-08-31,295.6
84923ee0-a22d-4b42-bb41-26e5a04eb31c,Ryan Henderson,0c9850e9-ef93-45b9-8d97-0992de073b66,Position,Electronics,322.78,6,2024-08-18,1936.68
82602a0c-c1c9-4769-b2a4-e3b807d5a1ce,Nathan Brown,8293562d-66e5-424d-95e8-6df55d90da46,Choice,Toys,185.95,7,2024-02-23,1301.65
2fb64329-29d4-4c43-9f96-9a894594a846,Jose Washington,9a9b09c1-a023-4f21-b6f4-74db72a00817,One,Clothing,116.37,9,2024-04-12,1047.33
97b6b276-2dbb-450b-aaf1-e74aac673c37,Aaron Cunningham,4e82ae1b-f10e-4e06-9206-e3d89bb3be35,Trial,Sports,202.49,5,2024-07-10,1012.45
1cdb0414-60e4-4d22-98bd-2108c094c389,Kimberly Santiago,2cc13c01-0000-4326-a25b-18bddee5df38,Become,Sports,385.88,8,2024-01-17,3087.04
a4227f7a-98c8-41ee-8f10-040afb1c22be,Jeffrey Logan,f8d7c80e-942a-4ba8-a6eb-5ada63424e19,Almost,Toys,313.01,9,2024-03-08,2817.09
b9de6573-08cf-4db9-8937-963f29a41504,Terry Thompson,56c49a0c-2897-4c31-a2a6-fab3a1027684,Police,Toys,449.19,6,2024-08-26,2695.14
d32ce002-fd16-4096-ba75-c04f623342a4,Michael Sanders,e0de8ab0-5946-4072-9aae-aa4b7ec4ca35,Single,Clothing,66.77,10,2024-01-31,667.7
f7b58c32-bddf-4d92-a926-296d3692105e,John Hart,2802d5bd-f485-4040-93eb-4ea966725089,Have,Toys,461.4,1,2024-06-26,461.4
205994f0-db8e-41ed-ad5c-0d04345bdc58,Carl Christensen,8d262b66-9013-4c73-aa90-ddf1cb578ad1,Trip,Sports,13.19,4,2024-01-25,52.76
9688a2b7-f247-4bc5-a1bd-048abd3ef421,Raymond Rodriguez,385b588a-35dc-499b-94ff-f535babcc88e,Receive,Electronics,178.47,7,2024-02-19,1249.29
b75269a3-31c7-427b-8857-698c1c4d6229,Robert Mathis,de108108-56ab-4e08-95f1-6038b4c8e639,Religious,Electronics,180.55,3,2024-05-16,541.65
b61a0823-ced7-40cd-8b8d-cc257c57bd04,Lori Grant,1d455ade-5406-41ca-ba0b-c3429a93dd1f,Player,Electronics,346.0,9,2024-04-15,3114.0
3243e189-dadf-4d6b-b5c8-7147bda7d2ca,Brittany Mcfarland,8fbc1a55-e918-439b-b1fa-3763899e09b0,International,Electronics,284.34,4,2024-03-16,1137.36
5a7befeb-4e11-4a52-966e-c72d48704c32,John Shaffer,561e58e1-4446-4936-aae5-06c8040e39d8,Production,Electronics,285.43,1,2024-05-24,285.43
0035fd9d-f108-48e3-9e56-62932edf1745,Brandy Osborne,53033586-b868-4841-952c-c4153569265b,Thus,Electronics,321.88,9,2024-08-14,2896.92
fc4816f0-e3cf-43f5-842d-25ec165575ab,Jeffrey Clark,00d112e3-9d16-4d4b-b802-fc616174f2da,Themselves,Toys,257.93,9,2024-01-15,2321.37
827042d9-89f0-4671-b178-1e4121af44c7,Amber Smith,12e88191-c0c6-4d78-8654-f2d716cfe3b3,Spend,Toys,74.38,2,2024-06-27,148.76
4c0317c0-8c83-46c9-8a9e-5d4a0169e1d7,James Guzman,a0cb8615-55b0-4d5c-80b4-3ffa75a203ab,Heart,Clothing,159.17,9,2024-03-30,1432.53
b9179fb9-ed51-4d1b-b314-50a5bfcd4311,Dana Martin,6233336c-a5e2-47a4-a23c-d03f8bce82b6,Per,Sports,242.28,8,2024-04-06,1938.24
5df09c1d-b47f-4897-b612-8bc40c17549c,Ashley Hill,ab6b6931-04f5-4906-97c7-6610bce86462,Receive,Toys,321.96,3,2024-03-11,965.88
9d7e7f7b-5afc-45c7-80bb-24a0ab2e7fea,Justin Chavez,70a10d41-d256-476c-a5c3-960e50af8792,Month,Toys,68.27,8,2024-08-21,546.16
699f892e-feb6-40dd-ad8c-98330aa777b2,Jose Ellis,4277a134-a271-4872-9102-353694b905ef,Voice,Clothing,231.35,4,2024-04-28,925.4
90e2b643-cb2a-4eb6-b062-4170b96cd26b,Joshua Hammond,5db6762f-5f9d-46f8-8045-ba48e80fc623,Quickly,Home & Kitchen,285.06,1,2024-06-28,285.06
2b19a746-7eeb-4f44-968e-aa8261c68891,Brenda Gardner,4c8a6803-f827-4e8b-967c-478ac1dbf80b,Computer,Home & Kitchen,159.34,5,2024-01-04,796.7
9aa99c8f-5021-4b26-9878-070edee896c7,Tina Smith,124c291d-c0f3-404d-a147-ae551397da5a,Product,Sports,449.45,10,2024-01-27,4494.5
d4cf724f-05d5-49ca-b97a-daee19caddaa,Mark Murray,9ddd98b9-8ad8-4c12-bd5e-bcc05ab220c0,Middle,Clothing,220.58,2,2024-04-04,441.16
0a02b5cf-435e-4745-9631-e6f3eed5cdc4,Danielle Davis,ab044da2-4dbe-4db9-bcfc-bf1c596c2748,Machine,Clothing,319.6,3,2024-01-19,958.8
c48fc8aa-4894-4046-84ce-8ef1e36e0cd7,Susan Phillips,503bd5e1-6ce6-433e-af20-8cd2fab51521,Marriage,Clothing,71.06,8,2024-01-09,568.48
72259a50-f2df-4799-9c49-a4af30943db6,Kayla Adams,27827bb3-e3d0-455e-9178-da298d5ba44d,Expert,Toys,377.52,4,2024-08-09,1510.08
00163c03-eb50-410c-9890-c5e9bff2f2a3,Lori Evans,8992b626-1121-4b6c-bc6f-1de78aad82cf,Method,Sports,12.82,9,2024-06-06,115.38
32611823-72a7-45fc-851c-93e42fbcf8cd,Briana Smith,3ffe36d2-a27c-424e-8299-9e3d13c7b8ae,Person,Toys,229.12,5,2024-01-20,1145.6
c0b36e83-24b6-460f-8195-384243533b12,Jon Sparks,33bd198f-c888-4db1-a860-6012cc9612f2,Audience,Clothing,209.1,1,2024-06-21,209.1
6e7b57cb-8720-428a-9d21-c524ed35a952,Antonio Garcia,5faaf77f-79a4-403c-afb0-3becf5d40bab,His,Toys,479.93,2,2024-05-30,959.86
10863835-1483-4520-a25c-ae4f8329afd8,Timothy Bush,8e94590c-9f99-422d-aa6b-51846b26af18,Effect,Clothing,332.76,10,2024-07-23,3327.6
0991aa96-d812-484f-98e9-af83e6c13652,Alyssa Johnson,90d76b92-a120-4433-be5b-ec2065009e8b,Begin,Toys,187.2,6,2024-08-11,1123.2
1be5bbda-8830-47c8-93c4-b26d30329e2c,Anna Garcia,29b3a67f-5394-47b4-b59a-59abc67929bb,Newspaper,Home & Kitchen,442.31,9,2024-06-29,3980.79
9702a8b7-4d54-45db-b3c3-aa903dac87f8,Jessica Walters,5d14ff32-556e-4614-9a2e-36df3a1531e1,Space,Clothing,118.28,6,2024-07-30,709.68
25fa5bd0-4816-46b8-abb4-0e398dfb26f3,Eric English,7993ff78-9503-4482-bdff-e93e8a924ad1,Decision,Home & Kitchen,174.17,4,2024-04-28,696.68
00787711-1ccb-4da1-957a-9e9b117a5688,Terry Perez,9128dcf3-98b7-42f0-8617-3bde0753f09e,Right,Sports,241.03,3,2024-07-16,723.09
dbe486e7-013b-4d29-aa20-685628c356ec,Theresa Reynolds,263ba841-613a-45a4-ac9e-b1d053c6e6dc,Much,Home & Kitchen,476.75,3,2024-04-18,1430.25
4d8ca1ed-72da-4ad8-a4fc-3f362c5d65aa,David Martin,01c69dfa-e4f9-4c15-8ee9-563477ef1072,Career,Electronics,314.59,5,2024-04-27,1572.95
202327b6-5861-4fec-bed3-a316047d85b7,Laura Chase,b59f0f63-fb11-48bc-b10e-38d466a3711c,Region,Home & Kitchen,432.71,10,2024-07-31,4327.1
20ca7f94-7807-4ecf-b092-ddc9c07f3e03,William Key,584658e5-c518-42f9-9b34-14a9036bc24d,Couple,Electronics,377.05,10,2024-04-02,3770.5
44b5edb1-774e-4b17-bc7f-e510f6ebf78d,William Alvarado,c533e5e7-e7ac-4320-bacc-8c2490a22f54,Believe,Electronics,31.85,3,2024-07-31,95.55
2d60b0b8-4ed5-4f78-971f-a6729b813586,Samantha Olsen,5aea2697-d27d-4b36-ae9a-e18aec111a73,Difficult,Clothing,484.87,3,2024-07-19,1454.61
2d688673-a946-4a5c-8764-17e7b1fa4abe,Jason Alvarez,0eed3508-9e1a-4896-a3ea-2849d17ba509,Large,Clothing,381.41,8,2024-04-06,3051.28
87ceb5dd-704b-4d6c-b1fe-accd60affd58,Crystal Martinez PhD,1bee9190-45b4-4468-ac96-1afdae6ae583,Ground,Electronics,120.69,2,2024-03-29,241.38
b572b9c7-f6b3-41f1-82d0-2c7454e31280,Pamela Vega,d54a7d2c-4760-4cec-8b08-5a3cdf969f1c,Argue,Home & Kitchen,180.58,2,2024-06-01,361.16
9b23cd8b-ee8d-4a8b-ac48-92138d83cfdc,Shannon Hernandez,1d656166-12f9-4742-82ed-e9ccf6df89cd,Community,Clothing,318.01,5,2024-03-10,1590.05
21f30e8a-f2e6-4667-8ae7-69c4a5d45911,Travis Branch,52902fe5-13f1-4e0f-9db5-1f78d2b012af,Onto,Toys,19.09,4,2024-03-05,76.36
ba38c521-6763-4e24-8c79-8a218cef4884,Ian Morrison,169dca0c-34f0-40dc-8a7c-5c99fc091a9d,Consumer,Clothing,395.1,2,2024-07-21,790.2
68847739-51e3-48f1-a416-2360f6ceec5c,Christine Palmer,a459819b-6446-45a2-8506-eeb2f6937f84,Executive,Home & Kitchen,54.92,1,2024-03-01,54.92
db165406-635e-46c0-a43f-b0c5bc6e0031,Clarence Ray,7a454990-3907-4fff-95a7-ee8bd0810a8c,Few,Home & Kitchen,383.86,1,2024-04-19,383.86
e984bc17-54d7-4151-b0e2-b7a0edafa1fe,Mrs. Monica Ramos,be59c592-0205-487c-b6ab-b1574cac8817,Pick,Clothing,304.84,4,2024-04-19,1219.36
41389489-84a7-4475-9059-376dbe762d17,Teresa Andersen,0e5f589a-c025-4a08-a6ba-f46f9b772b7f,Article,Sports,352.98,9,2024-03-13,3176.82
0b60820a-0000-437a-9325-2cb770210e23,Michelle Pacheco,3876e33c-5960-43c8-812e-e8294b58ec12,Real,Home & Kitchen,432.03,4,2024-08-06,1728.12
892ec865-6587-4077-9788-ab6150a65a68,Tiffany Hawkins,640a6a94-ad60-4533-91fd-d2431c6ec42c,Capital,Home & Kitchen,139.12,3,2024-09-01,417.36
e85cd984-e2fe-4321-8b85-f6c420e26194,Lisa Page,4f31ca4e-f552-485a-88a9-3cdb94a138c2,Experience,Toys,364.49,2,2024-07-15,728.98
e29b56cc-e2a2-4c6b-b5c3-f26b91df12ad,Teresa Sampson,e65f8c0d-7dac-419d-837b-cd076f46baa5,Citizen,Sports,345.3,6,2024-08-04,2071.8
f870d165-7078-45e8-9e65-63322c013222,Martha Tucker,d3d65cfc-e9cf-421d-9b70-f19ebedb6ae1,Begin,Clothing,364.83,7,2024-03-01,2553.81
b00d6b9d-bc13-47bf-b8c7-6b44cca4da64,Evan Torres,bb8e4d90-47e5-44a8-93f8-01d661d3c309,Indicate,Clothing,13.82,10,2024-02-11,138.2
cc417017-62b3-45df-ab48-793917e5dc46,Nicole Flores,cb5474d6-78d1-4352-82b0-fde396f85064,Class,Clothing,402.22,1,2024-05-22,402.22
4bf795cf-9304-471b-a795-b17f5d542732,Julie Martinez,d12c61c7-2c57-4f5a-bed5-35757cd02018,Bill,Sports,127.33,2,2024-06-09,254.66
14284854-16e8-42fa-94e3-2130fd136481,Jennifer Wright,a9117c51-8476-401e-87c5-f11767ed7aaf,Rock,Toys,160.57,4,2024-01-13,642.28
d11ae0f1-3064-4096-81ba-c44313f19642,David Ortiz,6d64e7f5-7192-41c3-b7c5-832bd6e83547,Various,Clothing,203.22,9,2024-04-09,1828.98
e691ceb8-95c4-4ef1-bdb1-731f43584b49,Linda Singh,de863828-7e5e-4420-a1d1-e3962284b2c2,Turn,Electronics,360.85,4,2024-02-07,1443.4
2088b863-3999-4b54-a0de-cc5146985186,Jason Williams,eb56164e-953d-49b0-9ef6-097827ced1b0,Plan,Clothing,65.32,5,2024-04-19,326.6
c7e35c4f-3cda-44d0-a367-36ce67dd5a7c,Robert Sanchez,2a1a83e5-94be-460e-a48d-9b369aecd963,Enjoy,Electronics,22.57,3,2024-03-28,67.71
09325491-01ab-4a08-aefe-06f7b5498940,Rodney Howard,faf1e813-b895-473e-994e-622c6d7a7b6e,Fear,Clothing,313.57,1,2024-01-05,313.57
1c7a3462-3956-4769-a3a4-3ba56ce7e2a8,Amy Hoffman,2e0bab22-d578-48ff-a182-6e3d40e73900,Serious,Toys,499.03,9,2024-04-22,4491.27
a4de231b-2934-4e6c-aa1d-9abd02609a55,Dawn Kennedy,3b6a1aa2-0c76-4894-9b3e-0335dfcfd0ab,Discussion,Home & Kitchen,393.07,2,2024-01-21,786.14
a358841e-e527-454d-b4f2-386f7db693f2,Colleen Smith,cf5322dc-0f19-47e1-a038-48f88a85de15,Artist,Toys,80.89,1,2024-04-24,80.89
e9c1d40a-1fc2-48e0-acbd-989114057951,Desiree Wang,45cf8d03-c54a-4730-8e58-a2155db2a40a,Responsibility,Toys,344.11,8,2024-02-16,2752.88
27912e7f-da47-4cdc-95a9-383f1ef12173,Michael Howe,07239957-f657-4340-b58c-25a542220c06,Often,Toys,207.74,8,2024-04-23,1661.92
c665d0e0-3c3a-4b59-88c7-eb1274f05f5c,Anthony Perry,f176ce7f-37a7-41b9-9091-781551cfb991,Trip,Toys,141.19,7,2024-05-18,988.33
282d5277-4a06-4768-88a9-f7c0600e7ae9,Amber Valdez,6fe948d4-c17d-4bc2-90eb-8da9542ae637,Among,Clothing,232.92,2,2024-08-02,465.84
e2a87ba5-ad35-4be5-a8f2-8b78e2362dcb,Steven Rodriguez,6aac89fd-0e1c-431d-b0f4-f044009f5112,Apply,Toys,17.58,2,2024-06-10,35.16
47cd5c9b-a1e6-44d3-afbc-a74d36c3780a,Kevin Castro,038b0266-4826-44eb-8e79-f456d9ef24d2,Miss,Clothing,159.12,6,2024-01-22,954.72
3a06f423-f05b-46e9-8ec1-a1f688aa7a9d,Tracy Dunlap,b7d74aeb-b370-4060-bedb-5c4efda6fdac,Mr,Electronics,479.8,5,2024-06-14,2399.0
bb485ed0-3acf-41eb-a516-4393b2ef856a,Michael Le,c09712a2-6a93-45d6-a658-c8bb8e45dfc5,Take,Home & Kitchen,350.31,4,2024-06-14,1401.24
46257b4a-9c70-42b9-b06e-7e20ac746834,Patrick Jimenez,8553b913-1f9b-4e95-ad5c-c5acab69e093,Respond,Toys,409.08,1,2024-02-28,409.08
df61a305-c84a-4299-a69c-b294ec37a8e5,Robert Camacho,ffd6587e-598f-4395-979f-b1f09d83bb40,Gas,Clothing,10.95,2,2024-02-28,21.9
816b7af9-3563-46f5-bdec-90753491c0d4,Anne Ortega,a310a5e9-ecff-4a93-b75a-8a2be422db94,Coach,Electronics,446.76,5,2024-03-06,2233.8
afb07d68-805b-418a-ad42-571b7258c401,Karen Stevens,0c1cf100-dc17-4507-9b66-3fb2b4b68ea4,Student,Toys,407.94,4,2024-03-18,1631.76
06323b1d-badc-4089-be11-5bb21f7fb4e3,Sandy Pittman,bc1104a9-583f-4543-ab32-7dd9e2b3959b,Suffer,Home & Kitchen,430.45,2,2024-06-11,860.9
1dd3f2f2-6667-460a-984b-d3850fdb1fd6,Cody Allen,0494a172-e652-4bea-99ba-8a52c5803be4,Rise,Home & Kitchen,464.51,5,2024-01-27,2322.55
0198ee58-d1e1-48d2-9adc-109ed65c2aef,Kimberly Poole,18b07383-e260-4517-8db6-0c081015e3a8,Long,Toys,402.71,2,2024-07-22,805.42
3a887031-38c3-433d-8df2-c6ac94de6ae3,Phillip Collins,1836efef-2121-4ec7-be5d-7232c3982226,Clearly,Clothing,239.5,1,2024-04-04,239.5
8fb82b0c-b698-4577-a40c-1324e5e037b4,William Todd,ed29e3ee-2c49-4495-908e-04cf52e33ccb,Campaign,Toys,423.93,5,2024-02-02,2119.65
548c2dab-0084-4976-b33e-7bad6dbc0a32,Gabriel Garcia,20711305-4d2c-4e92-9881-313249e7c43d,Change,Home & Kitchen,220.64,5,2024-07-08,1103.2
ba3ba237-81ac-478d-aa60-7a5228261082,Jesse Davis,9fd0e778-1ad1-4976-a382-593217e6e939,Image,Clothing,461.98,7,2024-01-20,3233.86
a5ba73de-0808-4ce6-9b44-a01051a530d8,Daniel Clark,f63f5218-d168-424f-a346-45accc31f7a6,The,Home & Kitchen,157.87,7,2024-08-29,1105.09
75f16367-969b-4c2f-b871-ec7fffadbdd3,Sergio Harrington,dc89c66d-78dc-4f86-9f89-48e40423b17b,Raise,Home & Kitchen,342.53,7,2024-07-07,2397.71
61497ba6-f381-4665-a161-822374fed816,Cassandra Collins DDS,32c63374-eb16-4462-93a1-f9c13e623799,Remain,Sports,385.75,1,2024-01-20,385.75
8f8ce306-551e-459f-bde2-5db12b291980,Grant Howell,f2052ea2-c1ff-47a9-8ff0-67f2cfaae99d,Thousand,Toys,248.88,8,2024-05-15,1991.04
9bed2501-f5c5-4517-8d70-59bc092f35d4,Joseph Gonzales,adf1dcd9-e438-4856-bd60-76694ccace6b,Why,Electronics,217.54,7,2024-03-19,1522.78
0f220db8-f68f-4b06-b9e7-88c5fb4cb0ec,Molly Ross,1b1516c0-9c10-46eb-96c6-d9b723ba877f,Until,Sports,431.57,5,2024-06-07,2157.85
e44f66c5-8880-4cb1-a7c7-bf9e992829f5,Sandra Thompson,c907351d-f8ef-43a0-a3cb-803306211df8,Character,Toys,176.84,3,2024-04-03,530.52
70889b9b-a852-45c5-a092-1a77416552e0,Kenneth Thomas,fb16c75b-d0f7-457c-a811-f6d85b36be0d,Building,Toys,260.87,5,2024-06-18,1304.35
1bc56e82-20c6-4282-a249-855d9baca783,Linda Schmidt,00d9f722-95fc-4c90-87f3-a9545f7d527d,Education,Electronics,239.96,9,2024-08-11,2159.64
de444422-cb9a-400e-aeb4-5044c055a199,Allison Ochoa,c547a5d6-fac1-46d3-b0c6-77c1f827658a,Game,Toys,144.36,3,2024-08-27,433.08
e15e02fc-c971-4348-a70c-63e18e7ba741,Anna Castillo,859c632e-6d25-4ff2-9a25-2b25d574236d,Pretty,Sports,319.23,1,2024-02-14,319.23
63547eff-ec36-4403-bf10-a5d145305130,Stephanie Sanford,8843ebb9-d4a0-4514-b81a-2140ad619c35,Mother,Toys,217.34,4,2024-07-12,869.36
ce9a9596-e994-41a5-9588-948abab3d0f8,Pam Nash,2b304f7f-94fd-45e8-8a49-9eb285750d45,Father,Toys,373.64,4,2024-01-16,1494.56
12f92d08-ed2a-4b0a-9883-63be7307d8ba,Denise Reynolds,7b9b2586-5609-43a6-91f9-8322d312900f,Road,Toys,226.45,1,2024-06-24,226.45
e0c8aedf-21bb-4bb7-b06e-eb713ea6d137,Dr. Justin Hunter,92367a23-0095-47ac-8134-bb82d9934f80,Keep,Electronics,463.3,10,2024-02-29,4633.0
fdfbff38-3cad-41b3-91f0-f4a96adf1ef9,Justin Garcia,98670d85-7df8-4c09-ac93-b1d242335eed,Use,Clothing,461.14,6,2024-07-28,2766.84
7d862b76-4df2-4cf6-a37c-9fcceed737e7,Maria Thompson,f12a3fda-e2b7-4df1-9616-f4781eed6614,Itself,Home & Kitchen,63.95,5,2024-04-22,319.75
322ab058-8fa3-4987-8fea-ee3f4443e676,Charles Patel,755b0361-888f-44df-8f9e-99b58262c45d,All,Toys,139.7,10,2024-02-03,1397.0
0a706cbd-0ee6-4e6b-9b24-94d71c13f63a,Carly Cruz,c5f8a9f6-a57c-4ab2-b7df-9b785e2c9af5,Size,Home & Kitchen,284.73,10,2024-08-25,2847.3
53d260c0-b503-4622-8ddc-3b789cddd1c7,Kenneth Payne,d7d976c5-7d2c-4633-acaa-08896f0b326f,Sign,Sports,10.83,5,2024-04-29,54.15
21ba3bca-adbf-4802-b63f-6449b944157a,Kathleen Watkins,f93bf780-905c-4d5b-b09f-933d2c63f8c5,Pay,Sports,276.5,9,2024-07-12,2488.5
18219a35-330f-492e-ac27-6efeca02aae9,Dean Little,bf16f15a-328d-4979-a4b8-86f37751ea28,Pattern,Sports,286.94,1,2024-06-29,286.94
b4ec3310-517d-4905-b2cb-7ed5aaad89b9,Zachary Chambers,af51a749-d5d4-417b-ba83-98f5d1b9c663,For,Toys,105.44,9,2024-06-02,948.96
9964bf25-261e-4185-8077-5f85f64ffeff,Jennifer Donovan,da5bb98d-bb3d-4b59-92b2-e4817e7df29c,President,Electronics,71.09,6,2024-08-20,426.54
f625f911-127a-4cb6-88b5-7d8d480d7daf,Deborah Leach,06fd03ee-d04c-40da-bc9f-debdf11ef21c,Debate,Clothing,296.47,4,2024-01-28,1185.88
2ae7f86a-749f-419e-a8fd-6f53812ec952,Kimberly Romero,c2ec5801-ef8c-483a-b2cb-974e9321ac6a,Draw,Sports,154.55,3,2024-08-10,463.65
2dabd64a-97ad-4d14-b692-ade4939906f0,Jay Carlson,6b3205c9-a75e-4c1e-9478-14e816079d09,Series,Sports,107.2,9,2024-06-01,964.8
0d865449-25f7-455e-8521-a9476ef2fa73,Brenda Contreras,17fcaed5-2ba6-4498-82ae-12e55fc3fd45,Establish,Home & Kitchen,391.15,8,2024-07-18,3129.2
160b0f2f-dc34-48ca-ad3b-8d150297f750,Dr. Elizabeth Newton DVM,b52d3cdb-d412-486b-96fb-446c21f34786,Story,Sports,125.92,9,2024-08-04,1133.28
cacfaf7e-818f-4140-b115-3785054ebb1f,Chelsea Morgan,3fd07411-db5d-4344-b1f7-63e5e748ed47,Rich,Home & Kitchen,328.89,10,2024-08-30,3288.9
55bbfbad-31c3-4992-829f-e9ba9c1f8c65,Beverly Reynolds,1d5c89cc-a4f0-4b93-bdca-72a9332639d8,Rich,Electronics,124.99,4,2024-05-10,499.96
